cell,PI,DI,PDI,rH 5,rH 10,rH 15,rH 20,rH 25,rH 30,rH 35,rH 40,rH 45,rH 50,rH 55,rH 60,rH 65,rH 70,rH 75,rH 80,rH 85,rH 90,rH 95,rH 100,rH max loc,rH min loc,rH diff max loc,rH diff min loc,bound inner num 5,bound inner num 10,bound inner num 15,bound inner num 20,bound inner num 25,bound inner num 30,bound inner num 35,bound inner num 40,bound inner num 45,bound inner num 50,bound inner num 55,bound inner num 60,bound inner num 65,bound inner num 70,bound inner num 75,bound inner num 80,bound inner num 85,bound inner num 90,bound inner num 95,bound inner num 100,bound outer num 5,bound outer num 10,bound outer num 15,bound outer num 20,bound outer num 25,bound outer num 30,bound outer num 35,bound outer num 40,bound outer num 45,bound outer num 50,bound outer num 55,bound outer num 60,bound outer num 65,bound outer num 70,bound outer num 75,bound outer num 80,bound outer num 85,bound outer num 90,bound outer num 95,bound outer num 100,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16
1.0,3.6559072987162198,0.5430702599052415,0.6688805279626182,-2.0,-7.0,-12.0,-17.0,6.6834783284204775,6.435912624287084,8.564564068086995,3.5645640680869946,-1.4354359319130054,5.476824598760456,5.379439041030068,0.37943904103006787,0.727404737360294,3.749353281855633,-1.2506467181443668,-0.20202505824461525,-0.020301999998466158,-5.020301999998466,-0.07206305660052977,-4.028372282988542,29,17,19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,3.0,4.0,4.0,5.8,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.8,1.0,1.0,1.0,1.4,2.0,2.8,3.0,3.0,3.0,3.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,71.9,118.67503982448883,111.0988548592039,56.9,56.9,82.5,110.1,157.3,228.5,0.0,0.04,0.13999999999999999,0.3,157.92817201370875,66.05831270996057,4518.448563823737
2.0,5.410377574149716,0.3920792389874257,0.6750748829626637,-2.0,-7.0,-12.0,-11.719860639797762,4.400696801011193,-0.5993031989888067,-5.599303198988807,-10.599303198988807,-9.037987196341511,-9.663776527909981,-9.629101682420483,-3.0910555235189605,2.7644628915803793,7.152522243393119,9.608446045292633,12.20599426860461,16.962880634913706,18.782522118900495,24.09143866758442,20.95612168596912,84,16,18,15,0.0,0.0,0.0,0.8,2.4,3.0,3.0,3.0,3.0,3.0,4.8,5.0,5.0,5.4,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.8,1.0,1.0,1.8,2.0,2.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,74.3,105.6965680716567,110.44187120198572,49.5,49.5,60.3,76.5,117.1,181.1,0.04,0.04,0.26,0.45999999999999996,125.93683838287014,52.849315415337855,3031.5287690204673
3.0,4.036535777801967,0.4545054905985576,0.6715161430262874,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-52.0,-57.0,-62.0,-67.0,-72.0,-77.0,-82.0,-87.0,-92.0,-97.0,0,89,0,2,0.8,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,71.11236032769614,69.94359201433849,139.0,139.0,139.0,139.0,139.0,300.0,0.0,0.0,0.0,0.0,138.62178760930766,0.0,0.0
11.0,5.131600767425001,0.47907387702816706,0.7241892451160084,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,5.775051894968655,0.7750518949686551,-4.224948105031345,-9.224948105031345,-14.224948105031345,-19.224948105031345,-24.224948105031345,-29.22494810503134,-34.224948105031345,-39.224948105031345,52,47,49,46,0.0,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,54.25,117.4646390454887,110.37976263795474,105.75,105.75,105.75,105.75,174.0,218.25,0.0,0.0,0.125,0.125,165.27152512692317,48.21453374232982,2550.880340158378
13.0,7.44018959214762,0.36725115720335266,0.881700400943193,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-37.0,-42.0,-47.0,-26.150890329948858,7.622774175127873,2.622774175127873,-2.377225824872127,-7.377225824872127,-2.983952863403178,6.105956578800246,1.105956578800246,-3.894043421199754,-8.894043421199754,55,50,52,49,0.0,0.0,0.0,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,62.25,107.47078394399293,121.33578815675418,66.5,66.5,66.5,66.5,158.75,205.75,0.0,0.0,0.25,0.25,143.10633482237222,58.657056535245744,3694.3131662567685
14.0,2.387685390117871,0.66056622539515,0.7322788575011249,-2.0,-7.0,-12.0,-7.849824186349847,0.875439534125384,-4.124560465874616,-0.7647436230639286,-3.674789412361257,-8.674789412361257,-13.674789412361259,-14.072571625674708,-13.394249550190285,-14.478984223650196,-19.478984223650194,-18.702993558665142,-20.145398669442603,-14.199363865488863,-17.16024001255119,-15.653031138649377,-12.27158611190803,20,75,17,14,0.4,1.0,1.2,2.8,4.2,5.8,6.0,6.0,6.2,7.0,7.0,7.0,7.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.888888888888886,97.01880697181292,96.52825236763803,51.44444444444444,51.44444444444444,81.0,99.55555555555556,153.77777777777777,186.44444444444446,0.024691358024691357,0.04938271604938271,0.14814814814814814,0.3950617283950617,136.6348076933949,57.28921089850696,3432.882629133129
15.0,3.6266136199956764,0.2938350941780599,0.3890092611766994,-2.0,-7.0,-12.0,-17.0,27.96566920713368,22.96566920713368,17.96566920713368,12.965669207133681,7.965669207133679,23.662127045776188,21.838317176808008,29.54307770093528,24.543077700935285,19.543077700935285,19.898531440610654,22.931712050123707,17.931712050123707,12.931712050123707,10.546504006921015,16.005671834110245,22,17,19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.6,2.0,2.0,2.0,2.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,68.2,93.14897414426908,107.1562131886596,55.0,55.0,55.0,92.2,126.8,213.6,0.0,0.08,0.32,0.48,121.35116118984133,60.47626527066359,4069.7473287536195
17.0,2.6420652896718444,0.6409757383871643,0.7371809984647325,-2.0,-7.0,-12.0,-17.0,-22.0,-27.0,-32.0,-20.67431814262368,-1.185795356559204,-6.185795356559204,-11.185795356559204,-16.185795356559204,-10.33232047759787,-8.096670558290313,-5.701586905874544,-5.771531137597364,-10.771531137597364,-15.771531137597364,-12.937974568487396,-12.715603522414085,40,35,37,34,1.2,2.0,2.0,2.0,2.2,3.0,3.0,3.0,3.0,3.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.8,88.56166093462505,80.43468484628931,78.2,78.2,78.2,95.6,136.6,200.0,0.0,0.08,0.24000000000000005,0.4,127.04395168388908,48.012578223722926,2703.7033570736335
20.0,1.6291708437344277,0.8299469021726498,0.8564369791546789,-2.0,-7.0,-12.0,14.457930678075645,9.457930678075645,4.457930678075645,-0.5420693219243553,-5.542069321924355,-10.542069321924355,-15.542069321924355,-20.542069321924355,-25.542069321924355,-18.751037992964115,-14.54674436390573,-19.54674436390573,-24.54674436390573,-29.54674436390573,-24.017915408092083,-15.683269392788148,-13.567014329895358,17,84,14,11,0.0,1.0,1.6,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.8,5.0,5.0,5.0,5.0,0.2,1.0,1.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,4.0,4.4,5.0,5.0,63.63636363636363,153.73461204829147,152.30523754479773,68.0909090909091,125.72727272727273,125.72727272727273,138.9090909090909,232.1818181818182,288.45454545454544,0.01652892561983471,0.01652892561983471,0.04958677685950413,0.21487603305785122,214.66475458280237,83.36729525447062,7145.626866924791
21.0,5.822241276242826,0.43797023612903074,0.7558513243029608,-2.0,-7.0,-12.0,23.101465428098948,18.101465428098948,13.101465428098948,8.101465428098948,16.389922109182447,14.71203627945332,9.712036279453322,4.712036279453322,-0.28796372054667785,-2.7388158605505026,2.457775579434198,-2.542224420565802,3.4584132380634003,-1.5415867619365997,5.814725580107165,8.249776647220827,4.8860508961533045,17,12,14,11,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.2,2.0,2.8,3.0,3.0,4.4,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.28571428571429,120.70419210379364,115.78954336596469,56.57142857142857,56.57142857142857,92.57142857142857,92.57142857142857,161.28571428571428,236.28571428571428,0.04081632653061224,0.08163265306122448,0.16326530612244897,0.36734693877551017,143.74092835913976,63.000712437892865,4376.203266759267
